duration_s,duration,title_len,n_tags,has_collab,y_true,y_pred
187,187,53,1,0,20923612.0,15409573.562850885
147,147,69,1,0,36141339.00000005,15409573.562850885
182,182,44,1,0,55388006.99999997,15409573.562850885
209,209,45,1,0,48615119.999999955,15409573.562850885
204,204,54,1,1,41075369.00000003,15409573.562850885
191,191,53,1,1,174553001.9999997,15409573.562850885
156,156,76,1,0,45822600.99999999,15409573.562850885
176,176,31,1,0,24709752.99999998,15409573.562850885
152,152,49,1,0,1198540.0000000002,15409573.562850885
173,173,48,1,1,2009014557.0,15409573.562850885
185,185,47,1,0,160421970.00000024,15409573.562850885
166,166,53,1,0,28007213.00000004,15409573.562850885
261,261,42,1,0,46125355.0,15409573.562850885
174,174,68,1,0,36173120.0,15409573.562850885
161,161,70,1,1,19166284.000000022,15409573.562850885
180,180,39,1,0,2113548.0000000005,15409573.562850885
147,147,32,1,0,208325690.0000003,15409573.562850885
320,320,41,1,0,23070337.00000003,15409573.562850885
178,178,40,1,0,142084038.99999985,15409573.562850885
137,137,34,1,0,6605.000000000001,15409573.562850885
